domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
xyz.22y.de,Work · Armadaquadrat,,MCO,75,31240,2026-08-26T07:34:39.691661767Z,"['AJAX Libraries API', 'AWS WAF Challenge', 'Apture Linking Platform', 'ArvanCloud', 'Express', 'Fireblade', 'GZIP Module', 'Google Cloud DNS', 'InMotion Hosting', 'Medium', 'Nginx', 'PHP', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vimeo', 'jsDelivr']"
ixfi.com,"IXFI - Buy, Sell, Trade Bitcoin, Ethereum & Altcoins | Crypto Exchange",,CHE,82,6387,2026-08-26T07:22:35.634552026Z,"['Amazon CloudFront', 'Angular', 'App Store', 'CloudFront', 'Coming Soon Page', 'Express', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Geetest', 'Google Analytics', 'Google My Business', 'Google Play', 'Google Related Website Sites', 'Google Tag Manager', 'Hotjar', 'IcoMoon', 'Instagram Follow Button', 'Medium', 'Microdata for Google Shopping', 'Perl', 'QUIC', 'SiteW', 'Smart App Banner', 'Tailwind CSS', 'Telegram', 'Twitter Ads', 'Twitter Analytics', 'UTF-8', 'YouTube']"
cypruscloudhosting.com,Get Zimbra Email Hosting & Collaboration at the Best Monthly Price · NetShop ISP,,CHN,82,48056,2026-08-26T07:10:41.08175105Z,"['Alternate Protocol', 'Cisco/Arrowpoint Content Service Switch', 'Citrix', 'Content Delivery Network', 'DAV', 'Fireblade', 'Gambling Content', 'Google Analytics', 'Google Tag Manager', 'JivoSite', 'Medium', 'Microdata for Google Shopping', 'Microsoft Teams', 'Netlify', 'Next.js', 'Telegram', 'Thank You', 'Twitter Ads', 'UTF-8', 'YouTube']"
albertovitullo.com,Alberto Vitullo - Digital Experience Consultant - Alberto Vitullo,,CHN,82,15040,2026-08-26T06:04:53.458180361Z,"['AWS WAF Challenge', 'Adult Content', 'Alternate Protocol', 'Google Cloud DNS', 'Google Font API', 'Investor Relations', 'Medium', 'Microdata for Google Shopping', 'PHP', 'QUIC', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Multisite', 'eLand', 'jQuery']"
joyroom.com,JOYROOM - MobilePhone/Tablet/Laptop Accessories & Gadgets,JOYROOM,VAT,77,27570,2026-08-26T06:04:53.412663749Z,"['Alternate Protocol', 'Amped', 'Apture Linking Platform', 'Aruba', 'Baidu Cloud', 'Cloudflare', 'Cloudflare CDN', 'Express', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Fastly', 'GoAffPro', 'Google Analytics', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'Gravity', 'IcoMoon', 'Instagram Follow Button', 'Klaviyo', 'Medium', 'Microdata for Google Shopping', 'NFOrce Internet', 'POWr', 'PageFly', 'QUIC', 'Shopify', 'Shopify Collabs', 'Stamped', 'Tailwind CSS', 'Thank You', 'TrackingMore', 'Twitter Ads', 'UTF-8', 'UpPromote', 'Yandex Hosting', 'YouTube', 'eLand', 'hCaptcha', 'jsDelivr', 'reCAPTCHA']"
presencing.org,Home | Leading from the emerging future,,USA,72,939,2026-08-26T05:07:27.370840677Z,"['Amazon S3 CDN', 'Coming Soon Page', 'Constant Contact', 'GZIP Module', 'InitiativeS', 'Instagram Follow Button', 'Medium', 'Next.js', 'Pleroma', 'Storyblocks', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'YouTube', 'shadcn ui']"
arifpateldubai.org,Arif Patel Dubai UAE based Noted Successful Entrepreneur,,GBR,87,103291,2026-08-26T04:52:32.2791934Z,"['Alternate Protocol', 'Apture Linking Platform', 'Astra Theme', 'DAV', 'Elementor', 'EmbedPress', 'Google Related Website Sites', 'Instagram Follow Button', 'K2F', 'KVH', 'Lazy Load for WordPress', 'Medium', 'Microdata for Google Shopping', 'No-Q', 'PHP', 'Paessler', 'QUIC', 'SMC', 'UTF-8', 'University or College', 'WordPress', 'YouTube']"
rachellecaparroso.com,Rachelle Caparroso,,USA,65,1373,2026-08-26T04:34:08.455038996Z,"['AJAX Libraries API', 'Adobe Creative Cloud WebFonts', 'Aruba', 'Express', 'GZIP Module', 'Google Cloud DNS', 'Instagram Follow Button', 'Line2', 'Medium', 'Microdata for Google Shopping', 'QUIC', 'SiteW', 'Squarespace', 'UTF-8', 'University or College', 'WordPress SEO Structured Data Schema Plugin', 'eLand', 'jQuery']"
eduardoborem.com.br,Eduardo Borem: design music arts,Eduardo Borém,IND,82,1408,2026-08-26T04:19:33.285715925Z,"['Adobe Creative Cloud WebFonts', 'Alternate Protocol', 'Aruba', 'Express', 'Facebook CDN', 'FormSubmit', 'GZIP Module', 'Instagram Follow Button', 'Line2', 'Medium', 'Microdata for Google Shopping', 'Newsletter for Wordpress', 'Pico CSS', 'QUIC', 'Squarespace', 'Tailwind CSS', 'UTF-8', 'WordPress SEO Structured Data Schema Plugin', 'YouTube', 'eLand']"
civichallto.ca,Civic Hall Toronto |,,CAN,75,15277,2026-08-26T04:07:51.819873672Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Apache', 'Elegant Themes', 'EmbedPress', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'LiteSpeed', 'Medium', 'PHP', 'The Events Calendar', 'Twitter Ads', 'UTF-8', 'WordPress', 'WordPress Multisite', 'eLand', 'jQuery']"
denturecapital.in,denture Capital | Mad Over Videos | Bengaluru,denture Capital,IND,67,90141,2026-08-26T03:39:59.988506086Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Cloudflare', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Instagram Follow Button', 'LinkedIn Insights', 'LinkedIn Pixel', 'Medium', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'YouTube', 'eLand', 'mlcom']"
code-maestro.com,Code Maestro — Playable Ads Creator,Code Maestro,ESP,77,6290,2026-08-26T03:00:10.621904013Z,"['Amazon', 'Amazon CloudFront', 'Animate It', 'BunnyCDN', 'BunnyCDN General', 'CloudFront', 'Cloudflare', 'Content Delivery Network', 'Discord', 'ElementUI', 'GZIP Module', 'Google Analytics', 'Google Tag Manager', 'Medium', 'Microdata for Google Shopping', 'Tally', 'Telegram', 'UTF-8', 'WF Cookie Consent', 'YouTube', 'jsDelivr']"
ronitpatil.com,Ronit Patil's Portfolio,,USA,87,26580,2026-08-26T02:36:33.694729769Z,"['AWS WAF Challenge', 'Framer Sites', 'GitHub Hosting', 'Google', 'Google Cloud CDN', 'Google My Business', 'Medium', 'Ntent', 'Python', 'University or College', 'Vector Internet Services', 'Zeald']"
garabamconsulting.com,Sarah Nehrling | learning consultant,,,67,105141,2026-08-26T02:36:33.679054502Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Cloudflare', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Medium', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Thank You', 'UTF-8', 'University or College', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'mlcom']"
rocketstar.foundation,Rocketstar Foundation,,,55,7083,2026-08-26T02:02:08.829411036Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Cloudflare', 'Cybot', 'DAV', 'EmbedPress', 'Event Tickets for Wordpress', 'Font Awesome', 'FreeBSD', 'GZIP Module', 'GitHub Hosting', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'Gravity', 'Gravity Forms', 'KeyCDN', 'Medium', 'Nginx', 'PHP', 'Python', 'QUIC', 'Salesforce Hosted', 'Shopware', 'Smart Slider 3', 'The Events Calendar', 'Theme In WP', 'ThemeFusion', 'UTF-8', 'University or College', 'Vector Internet Services', 'WP jQuery Lightbox', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Related Posts', 'Yandex Hosting', 'eLand', 'jQuery', 'symfony PHP Framework']"
zeeve.io,Zeeve | Enterprise Blockchain Infrastructure Platform,,USA,87,45783,2026-08-26T01:40:03.419035817Z,"['501c3 Status Nonprofit', 'AWS WAF Challenge', 'Adult Content', 'Alternate Protocol', 'BunnyCDN', 'BunnyCDN General', 'Cloudflare', 'Cloudflare CDN', 'Crisp', 'Discord', 'Elementor', 'Elementor Addon Elements', 'ElementsKit Elementor', 'EmbedPress', 'Essential Addons for Elementor', 'Fireblade', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Hello Elementor', 'InitiativeS', 'Lazy Load for WordPress', 'Medium', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'Post Views Counter', 'QUIC', 'Table Addons for Elementor', 'Telegram', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'Vector Internet Services', 'WP Rocket', 'WPForms', 'WebsitePolicies', 'WordPress', 'WordPress Multisite', 'jQuery', 'reCAPTCHA']"
whimscribe.co,whimscribe.co,,,57,21860,2026-08-26T01:16:11.616885291Z,"['Framer Sites', 'Google', 'Google Cloud CDN', 'Instagram Follow Button', 'KVH', 'Medium', 'Ntent', 'SMC', 'Twitter Ads', 'Zeald']"
seatrec.com,Seatrec - Energy harvesting for ocean drones,,USA,82,27628,2026-08-26T00:39:36.11103146Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Apture Linking Platform', 'Bulma', 'Contact Form Plugin', 'Content Delivery Network', 'EmbedPress', 'GZIP Module', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'HubSpot Conversations', 'Hubspot', 'IcoMoon', 'Instagram Follow Button', 'Koko Analytics', 'LayerSlider Responsive', 'LinkedIn Insights', 'LinkedIn Pixel', 'Medium', 'Microdata for Google Shopping', 'MonsterInsights', 'Nginx', 'Ninja Forms', 'PHP', 'Popup Maker for Wordpress', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'Uncode', 'Vimeo', 'WP Engine', 'WPBakery', 'WordPress', 'WordPress Multisite', 'bbPress', 'jQuery']"
warsawjs.pl,WarsawJS Meetup #142 (Sep 8) | JS Community,WarsawJS,,77,21330,2026-08-25T23:52:30.172705969Z,"['AWS WAF Challenge', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'ArvanCloud', 'CloudFront', 'Content Delivery Network', 'Corporate Governance and Regulatory Compliance', 'Fontello', 'GZIP Module', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Forms', 'Google My Business', 'Google Tag Manager', 'IcoMoon', 'Instagram Follow Button', 'Linktree', 'MailChimp', 'Medium', 'Microdata for Google Shopping', 'Next.js', 'PWA', 'Payload CMS', 'Pleroma', 'QUIC', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'YouTube', 'jsDelivr']"
curatedquestions.com,Curated Questions,,,67,1408,2026-08-25T23:01:48.457685202Z,"['Adobe Creative Cloud WebFonts', 'Aruba', 'DAV', 'Express', 'FormSubmit', 'GZIP Module', 'Google Analytics', 'Google Tag Manager', 'Instagram Follow Button', 'Line2', 'Medium', 'Microdata for Google Shopping', 'Newsletter for Wordpress', 'Pico CSS', 'QUIC', 'Squarespace', 'UTF-8', 'WordPress SEO Structured Data Schema Plugin', 'eLand']"
wonderescortokt.com,Wonderescortokt,,MYS,60,57181,2026-08-25T23:01:48.446654699Z,"['Cisco/Arrowpoint Content Service Switch', 'DAV', 'Financial Services Guide', 'Gambling Content', 'GitHub Hosting', 'GoDaddy', 'Google Analytics', 'Google Cloud DNS', 'Google Maps', 'Google My Business', 'Google Retail Product Discovery', 'Google Tag Manager', 'HMDG', 'Instagram Follow Button', 'KVH', 'LiteSpeed', 'LiveChat', 'LiveChat Monitoring', 'Medium', 'No-Q', 'PHP', 'PWA', 'Parcel', 'SMC', 'ShareThis', 'Subversion', 'Tailwind CSS', 'Telegram', 'ThreatMetrix', 'UTF-8', 'WhatsApp Sharing', 'YouTube']"
meetors.cc,Meetors - Advertising Agency & Artist Representation,,,82,21028,2026-08-25T22:53:57.819208818Z,"['AJAX Libraries API', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Apture Linking Platform', 'CDN JS', 'CloudFront', 'Cloudflare', 'Cloudflare CDN', 'ElementUI', 'Express', 'Fireblade', 'GZIP Module', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Medium', 'Microdata for Google Shopping', 'RaveCapture', 'Tailwind CSS', 'WF Cookie Consent', 'jsDelivr']"
vickiew.com,Vickie Wang: Writer and Interpreter at Happy Medium Studio,,FRA,77,90900,2026-08-25T22:53:57.795139231Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Cloudflare', 'Content Delivery Network', 'Etix', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Instagram Follow Button', 'Linktree', 'Medium', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Subversion', 'UTF-8', 'Vector Internet Services', 'Wix', 'Wix Media', 'WordPress Related Posts', 'mlcom']"
channinglee.com,Channing Lee,,MYS,77,65359,2026-08-25T22:17:01.361551881Z,"['AWS WAF Challenge', 'Amazon Widgets', 'Apache', 'Automattic', 'Carrd', 'DAV', 'GZIP Module', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'Instagram Follow Button', 'Medium', 'SMC', 'Twitter Ads', 'University or College', 'WordPress', 'YouTube']"
noxt.me,Dmitry Ivanenko,,BLR,82,5440,2026-08-25T21:59:23.980245106Z,"['App Store', 'Apple Auto Link Maker', 'Content Delivery Network', 'Fastly', 'GZIP Module', 'GitHub Hosting', 'Google Cloud DNS', 'Google Font API', 'Medium', 'PHP', 'Python', 'RTOX', 'Tailwind CSS', 'Thank You', 'Twitter Ads', 'UTF-8']"
healzapp.com,HODO Teleconsult Platform,,IND,60,363,2026-08-25T21:37:58.662613223Z,"['Calendly', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'FormSubmit', 'GZIP Module', 'Google Adsense', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google Reseller', 'Google Tag Manager', 'Hotjar', 'IcoMoon', 'Instagram Follow Button', 'Medium', 'Nginx', 'PHP', 'Parallels Plesk Panel', 'Twitter Ads', 'UTF-8', 'WhatsApp Sharing', 'jQuery']"
vshost.org,Virtual Systems LLC - Web Hosting Service Provider | Reliable Hosting Company ★ VSYS Host,VSYS Host,SGP,77,43308,2026-08-25T18:48:50.20828166Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Bug Bounty', 'CloudFront', 'ElementUI', 'Fireblade', 'GZIP Module', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'IcoMoon', 'LiteSpeed', 'Medium', 'Microdata for Google Shopping', 'Negate', 'Nginx', 'WordPress', 'YouTube']"
mice-excellence.com,MICE Excellence Forum 2023,,RUS,82,34040,2026-08-25T18:38:23.683988832Z,"['ADFOX', 'AWS WAF Challenge', 'Baidu Cloud', 'DDoS-GUARD', 'Express', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'GZIP Module', 'GitHub Hosting', 'Google Analytics', 'Google Forms', 'Google My Business', 'Medium', 'Microdata for Google Shopping', 'Perl', 'Schema Plugin', 'Telegram', 'Tilda', 'Twitter Ads', 'UTF-8', 'University or College', 'Vector Internet Services', 'Yandex Hosting', 'Yandex Metrika', 'YouTube']"
tripu.info,tripu,,,57,1272,2026-08-25T18:22:20.459654213Z,"['Adult Content', 'Amazon Widgets', 'Community', 'DAV', 'GitHub Hosting', 'GoatCounter', 'License Buttons', 'Medium', 'Sidecar Gitter', 'Slack', 'Telegram', 'Trello', 'Twitter Ads', 'UTF-8', 'Whereby', 'YouTube']"
imanimosley.com,Imani Danielle Mosley,,,50,589,2026-08-25T18:22:20.458096976Z,"['Adobe Creative Cloud WebFonts', 'Aruba', 'Express', 'GZIP Module', 'Google Maps', 'Google My Business', 'Line2', 'Linktree', 'Medium', 'Microdata for Google Shopping', 'QUIC', 'Squarespace', 'UTF-8', 'University or College', 'WordPress SEO Structured Data Schema Plugin', 'eLand']"
hicojo.com,"Cojo. Digital product design studio in London, UK. UX, UI...",Cojo,GBR,72,12302,2026-08-25T18:22:20.452270578Z,"['Alternate Protocol', 'Astra Theme', 'Clutch', 'Elementor', 'EmbedPress', 'GZIP Module', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Medium', 'Microdata for Google Shopping', 'Nginx', 'Rush', 'SiteGround Optimizer', 'Twitter Ads', 'UTF-8', 'WordPress']"
heathergold.com,Heather Gold -,,USA,65,162051,2026-08-25T17:32:56.562352964Z,"['AWS WAF Challenge', 'Adult Content', 'Airbnb', 'Alternate Protocol', 'Angular', 'Apache', 'Band Camp', 'Camp', 'Cisco/Arrowpoint Content Service Switch', 'Corporate Governance and Regulatory Compliance', 'DAV', 'Edgar Online', 'EmbedPress', 'Ethy', 'Express', 'Fireblade', 'GZIP Module', 'Gambling Content', 'Gawker', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Gravity', 'HigherEducation', 'Hootsuite Badge', 'InitiativeS', 'Instagram Follow Button', 'License Buttons', 'Medium', 'Microdata for Google Shopping', 'NFOrce Internet', 'Oracle Cloud', 'PHP', 'QUIC', 'Social Media Widget', 'Svelte', 'TUNE', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'University or College', 'Vimeo', 'WordPress', 'WordPress Multisite', 'Yahoo Finance Widget', 'Yandex Hosting', 'YouTube', 'YouTube Advanced by Embed Plus', 'eLand', 'jQuery']"
mrrendering.com,MR Rendering | 3D Architectural Visualization & Real Estate Rendering,MR Rendering,USA,82,30101,2026-08-25T16:58:25.434866827Z,"['AWS WAF Challenge', 'Alternate Protocol', 'BLR', 'Better Lead Generation Services', 'Cloudflare', 'Cloudflare CDN', 'Contact Form Plugin', 'Content Delivery Network', 'EmbedPress', 'GZIP Module', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Forms', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Line2', 'LiteSpeed', 'Mastodon', 'Medium', 'Microdata for Google Shopping', 'QUIC', 'QUIC.cloud', 'Tailwind CSS', 'Tumblr', 'UTF-8', 'WordPress', 'WordPress Multisite', 'YouTube', 'jsDelivr', 'reCAPTCHA']"
codevideo.io,CodeVideo — Declarative Video Creation for Developers,Full Stack Craft LLC,,72,2628,2026-08-25T16:14:19.31070867Z,"['Alternate Protocol', 'Apture Linking Platform', 'Content Delivery Network', 'Fastly', 'Gatsby JS', 'GitHub Hosting', 'Medium', 'Netlify', 'UTF-8']"
ozerkurt.com,Özer Kurt ✪ Freelance Grafik Tasarımcı,,TUR,87,15680,2026-08-25T16:09:32.761744918Z,"['Adobe Creative Cloud WebFonts', 'Content Delivery Network', 'DC74', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Instagram Follow Button', 'Medium', 'UTF-8']"
thedarkartist.in,Kushagra Sharma | Full Stack Engineer | Kushagra Sharma,TheDarkArtist,,77,28303,2026-08-25T15:41:11.791784573Z,"['Alternate Protocol', 'Apture Linking Platform', 'Cloudinary', 'Coming Soon Page', 'Content Delivery Network', 'Express', 'Fireblade', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Matched Content', 'Google Reseller', 'Google Tag Manager', 'Gravity', 'Instagram Follow Button', 'Medium', 'Microdata for Google Shopping', 'NFOrce Internet', 'Next.js', 'Nginx', 'Perl', 'Python', 'QUIC', 'Sitelinks Search Box', 'Tailwind CSS', 'Telegram', 'Twitter Ads', 'UTF-8', 'University or College', 'Unsplash', 'Vector Internet Services', 'Vercel', 'YouTube', 'jsDelivr', 'shadcn ui']"
cross-future.com,Cross Future Hub | aisummit,Cross Future Hub,CAN,87,122963,2026-08-25T15:04:03.74088268Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Cloudflare', 'Coming Soon Page', 'Content Delivery Network', 'DAV', 'DC74', 'Express', 'Fastly', 'Fastly CDN', 'Financial Services Guide', 'Fireblade', 'FormSubmit', 'GZIP Module', 'Google My Business', 'Google Related Website Sites', 'Medium', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'Pico CSS', 'QUIC', 'SMC', 'Sentry', 'SiteW', 'Subversion', 'UTF-8', 'University or College', 'Vector Internet Services', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
manojjahgirdar.com,Manoj Jahgirdar - Digital Profile - Manoj Jahgirdar,Manoj Jahgirdar,,67,1740,2026-08-25T14:29:46.024215821Z,"['Alternate Protocol', 'Amazon CloudFront', 'CloudFront', 'Cloudflare', 'Cloudflare Web Analytics', 'Content Delivery Network', 'GZIP Module', 'GitHub Hosting', 'Google Analytics', 'Google Tag Manager', 'Medium', 'Microdata for Google Shopping', 'NFOrce Internet', 'Next.js', 'PROPS Publisher', 'Python', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
